"unit_code","unit_description"
"00313","20 mg/0.5 mL"
"00314","20 mg/5 mL"
"00320","225 mg + 200 mg/5 mL"
"00321","240 mg"
"00322","240 mL"
"00323","24 mg"
"00327","250 mcg + 25 mcg x 120 doses"
"00328","250 mcg + 50 mcg x 28 doses"
"00329","250 mcg + 50 mcg x 60 doses"
"00331","2500 mg"
"00334","250 mg + 125 mg"
"00335","250 mg + 25 mg"
"00336","250 mg + 62.5 mg/5 mL"
"00337","250 mg + 2 mL"
"00340","250 mg + 5 mL"
"00341","25 mcg"
"00342","25 mcg/0.5 mL"
"00343","25 mg + 2 mL"
"00345","27.5 mg/mL"
"00346","2 g + 250 mg"
"00349","2 mg/5 mL"
"00350","2 mg/5mL"
"00357","2 mg/ml"
"00361","2 mL"
"00364","3%"
"00366","3.50%"
"00367","30 g"
"00369","300 mg + 250 mcg"
"00370","300 mcg/1.2 mL"
"00371","300 mcg/mL"
"00372","300 mg + 12.5 mg"
"00374","300 mg/5 mL"
"00375","30 mcg + 150 mcg"
"00377","30 mg/5 mL"
"00379","30 mL"
"00381","320 mg/mL"
"00382","35 mg"
"00383","360 mg"
"00385","370 mg/mL"
"00386","374 mg"
"00387","3 mg/mL"
"00388","3 mL"
"00389","4% solution"
"00390","4.25% Solution Dextrose"
"00391","4.50%"
"00392","4.5 mg"
"00393","4.6 mg"
"00394","400 IU/ml"
"00395","4000 IU/0.3 mL"
"00396","4000 IU/0.4 mL"
"00398","400 mcg/mL"
"00399","400 mg + 57 mg/5 ml"
"00400","400 mg + 80 mg/5 mL"
"00401","40 mEq/mL"
"00402","40 mg + 10 mL"
"00403","40 mg + 12.5 mg"
"00406","450 mg MR"
"00407","47.5 mg"
"00409","48 g/18 g"
"00411","4 g + 500 mg"
"00412","4 mg/mL + 1 mL"
"00414","4 mg/mL"
"00421","500 mcg + 50 mcg x 28 doses"
"00422","500 mcg + 50 mcg x 60 doses"
"00423","5000 iu /mL"
"00424","5000IU/0.3ml"
"00425","500mcg + 2.5mg x 2.5 mL"
"00426","500mcg powder"
"00427","500mcg/ml"
"00429","500mcg/mL"
"00430","500mcg+ 2.5mg/2mL"
"00431","500mg + 250 mg "
"00432","500mg +2mL"
"00433","500 mg MR"
"00434","500mg/7.7mL + Diluent"
"00435","500mg/mL"
"00436","500mg+5mL"
"00437","50mcg"
"00438","50mcg + 25mcg x 120 doses"
"00439","50mcg/dose X 120 doses"
"00443","50mcg/mL"
"00444","50mg +12.5 mg"
"00445","50mg MR"
"00452","55 mg/mL"
"00453","5 gm"
"00454","5 mg/5 mL"
"00459","5 mg/mL"
"00460","5 MU"
"00461","5 TU/0.1 mL vial + 2 mL Diluent"
"00462","6%"
"00464","6%, Dextran 70 in 0.9% NaCl "
"00465","6%, Dextran 70 in 5% Dextrose"
"00466","6.25 mg"
"00468","60 mg elemental iron+400 mcg"
"00469","60 mL"
"00470","625 mcg"
"00472","67 mg"
"00474","6 mg/mL"
"00475","7%"
"00478","7.5 mg/5 mL"
"00479","70%"
"00481","70/30, 100 iu/mL"
"00482","70 mg"
"00483","75 replacement"
"00485","750 mg (equiv. to 300 mg elemental calcium) + 150 IU"
"00486","75 mcg"
"00488","75 mg + 150 mg"
"00489","75 mg + 150 mg + 275 mg"
"00490","75 mg + 150 mg + 400 mg + 275 mg"
"00491","75 mg/5 mL"
"00493","8.50%"
"00494","800 mcg/mL"
"00495","800 mg"
"00496","800 mg+160 mg"
"00498","80U/0.5 mL"
"00499","850g"
"00500","9.12%"
"00502","9.5 mg"
"00503","90 mg"
"00504","monodose + 0.5 mL"
"00505","ORS 75"
"00507","2.5mg/ml"
"00508","200 mcg"
"00512","50%"
"00516","1 mL"
"00517","95% USP Grade"
"00518","70 mg + 2800 IU"
"00521","600 mg/5 mL"
"00526","150 mg - 650 mg iodine/mL"
"00527","150 mg - 650 mg iodine/mL"
"00538","30 mg MR"
"00541","11.40%"
"00545","750 mg durules (equiv. to approximately 10 mEq)"
"00548","25 mg/5 mL"
"00549","4000 IU/mL"
"00550","20 mg + 120 mg"
"00551","325 mg"
"00552","600 mcg"
"00553","600 mcg/mL"
"00554","200 units + 3 mg + 4000 units/g"
"00556","400 units + 5 mg + 5000 units/g"
"00557","340 g"
"00558","454 g"
"00561","100 mcg/0.1 mL"
"00562","500 mcg/mL + 1 mL diluent"
"00563","100 mcg/dose"
"00564","200 mcg/dose"
"00565","400 mcg/dose"
"00566","50 mcg/dose x 100 doses"
"00567","50 mcg/dose x 200 doses"
"00568","250 mcg/dose x 200 doses"
"00569","100 mcg/dose x 200 doses"
"00570","6% + 3%"
"00571","6% +3%"
"00588","25%"
"00590","5 mg (as dipropionate) + 2 mg (as sodium phosphate) per mL"
"00593","70% isophane suspension + 30% soluble insulin in 100 IU/mL"
"00594","5 mg MR"
"00596","200 mcg/dose x 300 doses"
"00597","400 mcg/dose x 50 doses"
"00598","100 mcg/dose x 50 metered doses"
"00599","100 mcg/dose x 200 metered doses"
"00600","200 mcg/dose x 100 doses"
"00602","80 mcg + 4.5 mcg"
"00604","160 mcg + 4.5 mcg"
"00605","320 mcg + 9 mcg"
"00608","0.5% (isobaric)"
"00611","8%"
"00612","70% solution, 500 mL"
"00614","50 mcg/g"
"00615","50 mcg/mL"
"00616","50 mcg + 500 mcg/g"
"00617","0.5 mcg"
"00618","1.437 g calcium glubionate and 295 mg calcium lactobionate (equiv. to 110mg ionizable calcium),120mL"
"00619","25 mg (equiv. to 25 mg folinic acid)"
"00622","7.5 mg/mL"
"00626","200 mg MR"
"00627","400 mg MR"
"00630","100 mg + 3 mL diluent"
"00636","250 mg + 2 mL diluent"
"00637","500 mg + 2 mL diluent"
"00638","1 g + 4 mL diluent"
"00639","250 mg + 2 mL 1% solution of lidocaine"
"00640","500 mg + 2 mL 1% solution of lidocaine"
"00641","250 mg + 5 mL diluent"
"00642","500 mg + 5 mL diluent"
"00643","1 g + 3.5 mL 1% solution of lidocaine"
"00644","1 g + 10 mL diluent"
"00645","500 mg/5 mL"
"00649","0.50%"
"00655","0.12%"
"00658","4%"
"00663","2.5 mg/5 mL"
"00668","500 mcg/mL"
"00679","800 MU/4.8 mL"
"00680","800 IU/mL"
"00682","4 g"
"00683","1.25 mg"
"00684","625 mcg + 2.5 mg"
"00685","625 mcg + 5 mg"
"00686","25 mg powder + 5 mL diluent"
"00687","300 mcg"
"00694","2500 IU/0.2 mL"
"00695","5000 IU/0.2 mL"
"00696","10000 IU/mL"
"00697","20 mg (with 3 g mannitol/vial)"
"00699","15 mcg/mL"
"00700","750 mcg"
"00701","10% dextran 40 in 0.9% NaCl"
"00702","10% dextran 40 in 5% dextrose"
"00706","15 mg/5 mL"
"00708","5 mg/2.5 mL"
"00709","10 mg/2.5 mL"
"00710","50 mg MR"
"00711","75 mg MR"
"00712","100 mg MR"
"00713","37.5 mg/ml"
"00715","250 mg MR"
"00717","60 mg MR"
"00718","180 mg MR"
"00719","469 mg/mL"
"00725","12.5 mg/5 mL"
"00730","20,000 IU"
"00732","30 IU diphtheria toxoid + 40 IU tetanus toxoid per 0.5 mL"
"00733","2 IU diphtheria toxoid + 20 IU tetanus toxoid"
"00735","0.5 mL"
"00737","0.1% - 2%"
"00738","1 mg/mL, 250 mL D5W"
"00740","4 mg/mL, 250 mL D5W"
"00741","80 mg/mL"
"00742","3.2 mg/mL"
"00743","800 mcg/mL"
"00744","0.5 mL DTP diluent + 10 mcg Hib"
"00745","0.5 mL monodose"
"00747","10,000 IU/mL"
"00748","40,000 IU/mL"
"00749","10000 IU/0.6 mL"
"00750","20000 IU/mL"
"00751","30000 IU/0.6 mL"
"00752","1.25 mg (50,000 IU)"
"00753","250 mcg/mL (10,000 IU/mL)"
"00757","400 mg/5 mL"
"00758","35 mcg + 400 mcg"
"00759","30 mcg + 300 mcg"
"00761","100 IU/mL"
"00763","500 IU + diluent"
"00764","100 IU/g + diluent"
"00765","10 mg MR"
"00767","100 mcg/mL"
"00770","9 mg"
"00771","250 mcg/mL"
"00772","500 mcg/15 mL"
"00774","50 mcg/dose"
"00775","250 mcg/dose"
"00776","50 mcg/dose x 60 doses"
"00777","50 mcg/dose x 120 doses"
"00778","125 mcg/dose x 60 doses"
"00782","0.05% dose x 120 doses"
"00783","50 mcg + 500 mcg x 60 doses"
"00784","1 g/mL"
"00785","30 mg/mL"
"00788","287 mg/mL"
"00792","8 mg MR"
"00793","16 mg MR"
"00794","24 mg MR"
"00799","1 mg lyophilized powder + solvent"
"00802","50% (85 Kcal)"
"00805","2.5 g"
"00808","400 mcg"
"00809","3.6 mg"
"00810","10.8 mg"
"00811","5 gallon (concentrate)"
"00813","10 mcg/0.5 mL, 1 dose + 0.5 mL diluent with tetanus protein"
"00814","10 mcg/0.5 mL + 0.9% Sodium Chloride with Diphtheria CRM 197 protein"
"00815","0.5 mL with Meningococcal Protein"
"00816","viral antigen not less than 720 EU in 0.5 mL (junior)"
"00817","viral antigen not less than 1440 EU in 1 mL (adult)"
"00818","80 units/0.5 mL (pediatric)"
"00819","160 units/0.5 mL (adult)"
"00822","10 mcg/0.5 mL (pediatric)"
"00823","20 mcg/mL (adult)"
"00824","20 mcg/mL"
"00826","500 IU lyophilized powder + 1 mL solvent"
"00827","1000 IU lyophilized powder + 1 mL solvent"
"00828","5000 IU lyophilized powder + 1 mL solvent"
"00829","5 mg lyophilized powder + 5 mL diluent"
"00830","4 mg lyophilized powder + 2 mL diluent"
"00831","75 IU FSH + 75 IU LH + 1 mL"
"00838","800 mg MR"
"00841","1%-2%"
"00842","6 mL"
"00847","160 mg/mL"
"00851","50 mg/mL"
"00853","1 g freeze-dried power + 33 mL reconstitution fluid"
"00854","1 g freeze-dried power + 50 mL reconstitution fluid"
"00855","2.5 g freeze-dried power + 100 mL reconstitution fluid"
"00856","5 g freeze-dried powder + 100 mL diluent vial"
"00857","10 g freeze-dried power + 260 mL diluent vial"
"00858","1.5 mg MR"
"00860","0.5 mL Suspension"
"00861","200 IU"
"00862","3 million IU"
"00864","4.5 million IU"
"00865","9 million IU"
"00866","4.5 million IU/0.5 mL"
"00867","6 million IU/0.5 mL"
"00868","3 million IU/mL + diluent"
"00869","5 million IU/mL + diluent"
"00870","10 million IU/mL + diluent"
"00874","495 mg/mL equiv. to 300 mg/mL iodine"
"00875","496 mg/mL equiv. to 300 mg/mL iodine"
"00878","627.9 mg/mL equiv. to 380 mg/mL iodine"
"00880","180 mg iodine/mL"
"00881","240 mg iodine/mL"
"00882","300 mg iodine/mL"
"00884","350 mg iodine/mL"
"00887","408 mg/mL equiv. to 200 mg iodine"
"00890","612 mg/mL equiv. to 300 mg iodine"
"00893","755 mg/mL equiv. to 370 mg iodine"
"00895","240 mg/mL equiv. to 499 mg iodine"
"00900","300 mg/mL equiv. to 623 mg iodine"
"00902","370 mg/mL equiv. to 769 mg iodine"
"00905","600 mg/mL"
"00908","636 mg/mL equiv. to 300 mg/mL iodine"
"00910","678 mg/mL equiv. to 320 mg/mL iodine"
"00912","741 mg/mL equiv. to 350 mg/mL iodine"
"00915","9.66 g sodium ioxithalamate + 65.09 g meglumine ioxithalamate ( equiv. to 35 g iodine)"
"00917","19.81 g meglumine ioxithalamate (equiv. to 9 g iodine)"
"00918","33.015 g meglumine ioxithalamate (equiv. to 15 g iodine)"
"00919","66.03 g meglumine ioxithalamate (equiv. to 30 g iodine)"
"00920","20 mcg/dose x 200 doses"
"00923","250 mcg/mL"
"00924","20 mcg + 50 mcg x 10 mL doses"
"00925","250 mcg + 500 mcg per mL"
"00926","500 mcg + 1.25 mg per 4 mL (unit dose)"
"00927","500 mcg + 2.5 mg x 2.5 mL (unit dose)"
"00928","21 mcg + 120 mcg x 200 doses x 10 mL"
"00929","40 mg/2 mL"
"00931","150 mg + 400 mg"
"00932","200 mg + 500 mg"
"00933","30 mg + 60 mg (pediatric)"
"00934","60 mg + 60 mg (pediatric)"
"00935","150 mg + 150 mg"
"00936","100 mg + 150 mg"
"00937","150 mg + 300 mg"
"00938","200 mg + 225 mg"
"00939","300 mg + 450 mg"
"00940","400 mg + 450 mg"
"00941","600 mg + 400 mg"
"00942","30 mg + 60 mg + 150 mg (pediatric)"
"00943","75 mg + 150 mg + 400 mg"
"00944","150 mg + 150 mg + 500 mg"
"00945","300 mg + 450 mg + 500 mg"
"00946","60 mg + 120 mg + 300 mg + 225 mg"
"00947","200 mg + 450 mg + 500 mg + 400 mg"
"00948","300 mg + 150 mg"
"00949","20 mg MR"
"00950","40 mg MR"
"00951","3.3 g/5 mL"
"00952","15 mg MR"
"00953","3.75 mg/2 mL"
"00954","1.88 mg"
"00955","3.75 mg"
"00956","11.25 mg"
"00959","2%, 5 mL (epidural, local infiltration)"
"00960","2%, 10 mL (epidural, local infiltration)"
"00961","2%, 50 mL (epidural, local infiltration)"
"00967","monodose vial + 0.5 mL diluent"
"00968","multidose vial + 5 mL diluent"
"00969","1 mL (10) doses"
"00970","2 mL (20 doses)"
"00971","not less than 2000 PFU freeze-dried powder monodose vial + diluent (0.5 mL water for injection)"
"00972","250 mg/mL"
"00973","500 mg/mL"
"00974","12.5 mg"
"00975","50 mcg/0.5 mL dose (Group A + C) multidose (10 doses) lyophilized powder + 5 mL diluent"
"00976","50 mcg/0.5 mL dose(Group A + C) single dose + 0.5 mL diluent"
"00977","50 mcg/0.5 mL dose (Serogroup A + Serogroup B + Serogroup W135 + Serogroup Y) multidose + diluent"
"00978","850 mg"
"00980","2.5 mg/ml"
"00985","25 mg/mL"
"00989","1% solution 55 mg"
"00990","1% solution 65 mg"
"00991","18 mg"
"00992","36 mg"
"00994","62.5 mg/mL"
"00995","125 mg lyophilized powder"
"00996","500 mg lyophilized powder"
"00998","500 mg/8.0 mL + diluent vial"
"00999","1 g lyophilized powder"
"01001","48 g/18 g per 100 mL solution"
"01002","19 g/ 7 g solution per 133 mL"
"01003","19 g/ 7 g solution per 66 mL"
"01004","15 mg/mL"
"01005","crystals, 25 g/bottle"
"01006","950 IU"
"01013","50 mg/scoop (1 g)"
"01014","3.5 mg neomycin + 10,000 units polymyxin B + 0.025% floucinolone acetonide/ml"
"01016","75 mg/mL"
"01018","200 mcg/mL"
"01019","10 mg solution"
"01021","100,000 units/mL"
"01022","500,000 units"
"01023","100,000 units"
"01025","40 mg powder vial + 10 mL solvent"
"01026","12 mg/mL"
"01027","100 mg oxantel + 100 mg pyrantel"
"01028","100 mg oxantel + 100 mg pyrantel per 5 mL"
"01032","50 mg powder"
"01033","0.03%"
"01036","5 IU/mL"
"01040","100 mg/15 mL"
"01042","120 mg/5 mL (125 mg/5 mL)"
"01044","135 mcg/0.5 mL"
"01045","180 mcg/0.5 mL"
"01046","1,200,000 units"
"01047","2,400,000 units"
"01051","Sterile with 1.5% dextrose"
"01055","Sterile with 2.5% dextrose"
"01059","Sterile with 4.25% dextrose"
"01062","1%"
"01063","25 g"
"01064","100 g"
"01065","200 g"
"01066","2 mg/0.2 mL"
"01070","7-valent"
"01071","25 mcg/0.5 mL, 0.5 mL"
"01072","3.5% colloidal solution"
"01075","1 mmol/mL"
"01077","2 mEq/mL"
"01083","7.50%"
"01089","20 mg/5mL"
"01090","26.3 mg"
"01092","80 mg MR"
"01095","150 IU/mL"
"01099","25,000 IU"
"01100","50,000IU"
"01103","100,000 IU"
"01106","25 mg MR powder for suspension + 2 mL diluent"
"01107","37.5 mg MR powder for suspension + 2 mL diluent"
"01109","4 mg MR"
"01110","100 mcg/dose x 300 doses"
"01111","100 mcg/dose x 400 doses"
"01117","17%"
"01123","200 mg/mL"
"01124","2.5 mL"
"01125","200 mL"
"01126","3.5 mg"
"01127","8.68 mg"
"01129","17 mg"
"01131","0.8 to 100 mCi"
"01132","1.0 to 250 mCi"
"01133","3.5 to 150 mCi"
"01135","337 mcg/3 g"
"01136","750,000 IU"
"01137","1 g/5 mL"
"01140","10% + 0.25%"
"01141","500 mg + 25 mg"
"01143","100 mg + 224 mg"
"01145","1.5 mg/5 mL"
"01147","500 mcg/dose x 100 doses"
"01152","250 IU/mL"
"01154","250 units/mL"
"01158","125 mg MR"
"01159","300 mg MR"
"01160","1 g + 50 mL"
"01163","10,000 anti-XA IU/mL"
"01164","150 mg MR"
"01165","2 TU/0.1 mL"
"01166","5 TU/0.1 mL + 2 mL diluent"
"01167","live-attenuated S. typhi (not less than 109) viable strain"
"01168","Vi-capsular polysaccharide  S. typhi 25 mcg"
"01169","125 units/1.25 mL"
"01170","20 pressor units/mL"
"01171","4 mg/mL + 1 mL solvent"
"01173","240 mg MR"
"01174","2.5 IU/0.5 mL + diluent"
"01175","2.5 IU/mL"
"01176","1 mg + diluent"
"01177","2 mg + diluent"
"01179","10 mg + 5 mg + 5 mcg/0.6 mL"
"01180","100 mg + 100 mg + 1 mg/3 mL"
"01181","100 mg + 100 mg + 1 mg/10 mL"
"01182","1000 DL 50 mouse min (attenuated) + 0.5 mL solvent"
"01183","375 mcg"
"01184","250 mg/50 mL"
"01185","freeze-dried powder, 10 mL"
"01186","emulsion, 10 mL (pedia)"
"01187","emulsion, 10 mL (adult)"
"01188","470 mg NaHCO3 + 70 mg Glutamic Acid + 420 mg Tartaric Acid + 25 mg Silicon Resin"
"01189","equiv. to 60 mg elemental iron"
"01190","(equiv. to 15 mg elemental iron/0.6 mL)"
"01192","(equiv. to 30 mg elemental iron/5 mL)"
"01193","60 mg elemental iron + 400 mcg folic acid"
"01194","200 mg/50 mg"
"01195","150 mg/300 mg"
"01196","150 mg/300 mg/200 mg"
"01197","300 mg/600 mg/300 mg"
"01198","300 mg/300 mg"
"01199","20 mg/mL"
"01200","80 mg/4 mL"
"01202","5000 units + 400 units + 5 mg/g"
"01205","25 mcg/0.5 mL, 2.5 mL  (multidose)"
"01206","1000 mg + 500 mg"
"01207","2 g + 1 g"
"01208","200 mcg/dose x 200 doses"
"01210","500 mcg + 2.5 mg x 20 mL (unit dose)"
"01211","1 mg/mL x 2.5 mL (unit dose)"
"01212","15 mcg/0.5 mL"
"01213","88 mcg"
"01214","112 mcg"
"01215","137 mcg"
"01216","145 mg"
"01218","300 mg + 25 mg"
"01220","200 mg + 40 mg/5 mL"
"01221","40 mg ( single dose)"
"01223","200 mg + 50 mg"
"01225","50 mg prolonged-release powder + 2 mL diluent"
"01226","200 mg lyophilized powder for solution"
"01228","50 mg/5 mL"
"01233","7.5 mcg/0.25 mL"
"01234","0.25 mL (single dose)"
"01235","0.3 mg"
"01238","88 mg"
"01241","500 mg + 125 mg"
"01243","2% (with alkaline activating solution)"
"01244","USP Grade"
"01245","5 g"
"01247","for infants per 1 mL"
"01248","for children per 5 mL"
"01249","(equiv. to 10 mg elemental zinc)"
"01250","(equiv. to 30 mg elemental zinc)"
"01251","(equiv. to 10 mg elemental zinc/mL)"
"01252","(equiv. to 20 mg elemental zinc/5 mL)"
"01254","55 mg/5 mL"
"01255","95% Concentration, 5 gallons"
"01256","per 5 mL"
"01259","equiv. to 600 mg elemental Ca + 400 IU Vit. D3"
"01265","250 mg/5 mL"
"01266","1 kg"
"01267","Equiv. to 500 mg elemental Ca + 200 IU Vit D3"
"01268","2%, 3.5 g"
"01269","per 1 mL ,15 mL"
"01270","75 replacement 2.17 g"
"01271","75 replacement 5.28 g"
"01272","75 replacement 6.1 g"
"01273","20.5 g"
"01275","600 mg elementa Ca + 400 IU Vit. D3"
"01276","2.5 IU/0.5 mL Vial + diluent"
"01277","75 mg/0.6 mL"
"01278","600 mg elemental Ca + 200 IU Vit. D3"
"01279","4.1 g"
"01280","60 mg elemental iron"
"01282","15 mg elemental iron/0.6 mL"
"01283","30 mg elemental iron/5 mL"
"01285","5000 IU/mL"
"01287","275 mg"
"01288","550 mg"
"01291","10 mg elemental zinc/mL"
"01292","20 mg elemental zinc/5 mL"
"01294","250 mg powder"
"01295","500 mg powder"
"01296","150 mg powder"
"01297","450 mg powder"
"01298","10 mg powder"
"01299","200 mg powder"
"01300","1 g powder"
"01301","2%, 1.5 g (medicated surgical dressing)"
"01302","6.1 g"
"01303","2.5 IU/0.5 mL Vial +"
"01306","500 mg elemental Ca + 400 IU Vit. D3"
"01309","300 mL"
"01310","400 mL"
"01311","2%, 450 g"
"01312","80 mcg"
"01314","2%"
"01315","5%"
"01316","1.3 mg"
"01318","2.50%"
"01320","9%"
"01321","1 g with 4% dextrose"
"01322","1 g with 3.74% dextrose"
"01323","5.125 g"
"01324","3.35 g/5 mL"
"01326","60 mg/mL"
"01331","250 mg + 250 mg + 1000 mcg"
"01332","400 U Powder"
"01333","1.25%"
"01334","400 g"
"01335","27.5 mg/mL (Equiv. to 10 mg Elemental Zinc)"
"01336","55 mg/5 mL (Equiv. to 20 mg Elemental Zinc)"
"01337","650 mg"
"01339","100 IU/mL (Equiv. to 3.571 mg/mL)"
"01340","68 mg"
"01343","2%, 2.5 g"
"01344","70 mg/5 mL (Equiv. 10 mg Elemental Zinc)"
"01346","5 gallon (approx. 20 L)"
"01347","5 L"
"01348","10 L"
"01350","3 in 1 1400 Kcal"
"01351","3 in 1 1000 Kcal"
"01353","380 g"
"01354","3 in 1 1900 Kcal"
"01355","3 in 1 1300 Kcal"
"01356","3 in 1 1500 Kcal"
"01357","800 mg + 160 mg"
"01358","1000 IU + 1 mL"
"01359","500 IU + 1 mL"
"01360","5000 IU + 1 mL"
"01361","4 mg  + 2 mL"
"01362","5 mg + 5 mL"
"01363","1 g + 33 mL"
"01364","10 g + 260 mL"
"01365","2.5 g + 100 mL"
"01366","5 g + 100 mL"
"01367","15 mcg/0.5 mL  multidose"
"01368","125 mg/mL + diluent"
"01369","62.5 mg/mL  + diluent"
"01370","Pedia"
"01371","25 mg + 2 mL diluent"
"01372","37.5 mg  + 2 mL diluent"
"01373","1 g + 50 mL diluent"
"01374","150 mL"
"01375","25 mL"
"01376","4.5 g"
"01377","180 mL"
"01378","355 mL"
"01379","22.5 mL"
"01380","10 g"
"01381","500 g"
"01382","40 g"
"01383","60 g"
"01384","50 g"
"01385","75 g"
"01386","4 mL"
"01387","120 Doses"
"01388","60 Doses"
"01389","4 mL (spinal) with 8% Dextrose"
"01390","45 mL"
"01391","70 mL"
"01392","7.5 mL"
"01393","3.5 g"
"01394","380 mL"
"01395","4 L"
"01396","0.4 mL"
"01397","27 mL"
"01398","450 g"
"01399","130 ml"
"01400","250 mL "
"01401","8 mL"
"01402","7 mL"
"01403","450 g "
"01404","0.2 mL"
"01405","0.6 mL"
"01406","0.8 mL"
"01407","3 g"
"01408","1 ml (unit dose)"
"01409","2 ml (unit dose)"
"01410","20 ml (multidose)"
"01411","35 g"
"01412","2.5 ml (unit dose)"
"01413","10 ml (multidose)"
"01414","13.3 mL"
"01415","20 g"
"01416","0.85 mL"
"01417","15 ml (multi dose)"
"01418","30 ml (multi dose)"
"01419","0.35 mL"
"01420","0.45 ml"
"01421","133 mL"
"01422","66 mL"
"01423","0.1 mL"
"01424","0.3 mL"
"01425","144 g"
"01426","2.17 g"
"01427","40 mL"
"01428","16.7 mL"
"01429","17 mL"
"01430","43.4 mL"
"01431","1.5 L"
"01432","2 L"
"01433","125 mL"
"01434","2.5 ml  (multidose)"
"01435","1 Gallon"
"01436","480 mL"
"01437","5 mg + 10 mg"
"01438","5 mg + 20 mg"
"01439","5 mg + 40 mg"
"01440","5 mg + 80 mg"
"01441","10 mg + 10 mg"
"01442","10 mg + 20 mg"
"01443","10 mg + 40 mg"
"01444","10 mg + 80 mg"
"01445","1000 mg"
"01446","150 mg + 30 mg + 20 mg"
"01447","187.5 mg + 50 mg + 25 mg/5 mL"
